date,AUD Sovereign,USD Sovereign,GBP Sovereign,EUR Sovereign,NZD Sovereign,CAD Sovereign,IG Credit,Corporate Credit,CLO AAA,ABS,RMBS,CMBS,Cash,High Yield,CLO BBB,Private Credit,Infra Debt,Infra Equity,Listed Equities,Unlisted Property,Gold
2005-08-31,0.016903798333736196,0.000733159357049437,-0.008479863521179657,-0.005832625967750596,0.0037902453275379284,-0.008622219589237583,-0.0017176328894297592,0.003973606775860711,0.0035155100313283803,0.004650610550218946,0.005252915673950798,-0.006706462451400755,0.001430263378903711,-0.00423077383300314,0.015326571170191521,0.018815023399166023,-0.007462539917598222,-0.0036749573527018117,0.02386988676325671,0.014964338123943838,0.03925214586080654
2005-09-30,0.013955675279730925,0.002596049314997778,0.0042175591434238414,0.041625544130348,0.02637871463296707,0.018839103526714758,0.0006309706365130786,0.017696526272816555,0.0039267359297792265,0.01734848918454337,0.0023276048344821614,0.006827730015865747,0.00453213052490462,0.02322231588642806,0.009197964367378375,0.0005809031536273069,0.023864222084268014,0.007250796754514892,0.03664593230562328,0.02442635518940809,-0.019191491786777645
2005-10-31,-0.0003979285304373556,0.03168841744282251,0.0030882557487504733,0.0062095178988541035,0.015559767593218955,0.004171030481075299,0.021184715618339563,0.011092164021227598,0.007199495387514445,0.008554126144740168,0.015069292177207351,-0.0008116256886181589,0.0010512337439731803,-0.005040604471178174,0.01715619629027189,-0.0004716758906685341,0.008453968606902238,0.01840555161808612,0.05641671951499619,0.024787488653238026,0.005823601923311898
2005-11-30,-0.006876766657563385,0.0031843266593274506,0.007081618737454366,0.012545294148072535,0.0026257398172768844,0.016670403304254608,0.012773650734193648,0.023620328319916336,0.00635012260567723,0.007943581875005743,0.004587576102556456,0.02582789410989879,0.004485307632170413,-0.036113237443170805,0.033537423385156175,0.018428833450450977,-0.009103518203855255,-0.012069093215522311,0.003341480041654035,0.008117545551357741,0.0019785813972085413
2005-12-31,0.019546109720774994,0.023974456966076196,0.03158867037370177,0.04276741198328608,0.021525058917814407,0.04694062106016238,0.06000729676658037,0.04827125950905123,0.009253862789918063,0.0053552587421685565,0.014819786883913309,0.039841447124204205,0.0018231747645692594,0.007663734960009756,-0.007558756005169505,0.029341577560365543,0.055568223798940164,0.030925298682521956,0.052493462696276305,0.04021955589948133,0.10015873084101441
2006-01-31,0.031793408465141476,0.0028679163430635037,0.018459581879274278,0.028093373972575178,0.0219588632254532,0.0058954224743560405,0.020239941450696294,-0.009519672861530402,0.0043151402567505595,-0.0026776002626628017,0.002784531997113451,0.008839165905492625,0.003665133832148654,0.0045845713511137205,-0.013871793363376093,-0.024510148157722938,-0.011293718293992778,-0.05362633767996758,-0.06577003138297113,-0.014372713298961469,-0.03777528071615281
2006-02-28,0.008822556107834924,-0.0017942438228918515,-0.017284710477476387,-0.002847202091147896,0.014280217475405869,0.011123898072464469,0.022236286432608787,-8.495816318873032e-05,0.010524723047871129,0.006005165972390993,0.007580490033119452,0.02005717296518296,0.0018892127446226944,-0.01029399965503731,0.025298013867013115,0.025019481066050047,0.03694882337727124,0.021133965258073803,0.021327104574410026,0.017374787877588352,-0.022091068889972337
2006-03-31,0.004764125511851394,-0.019704016731988943,-0.0192791589953213,0.016044382448930944,-0.0126060601527791,-0.007826583733619963,-0.013536730700614022,-0.02045030404740181,0.0017251938519574038,0.001535388251186391,0.0065486033104298225,0.009682422854525932,0.00236880738867301,-0.006252922705555217,0.019116993588104765,-0.01234053212506735,-0.02743570547986502,-0.0018732932102003786,-0.005822866631000959,0.0009973213036723592,0.010319144794746767
2006-04-30,-0.010169008117828027,-0.006946862416068348,-0.008970716112023833,-0.0001570890382310325,-0.005113089125144079,0.013367863531157992,-0.0068828097130914515,0.013735321642392734,0.006455522695482457,0.007566085831228376,0.008469106081779924,0.02083593990129953,0.0035338178657887092,0.04829885571646094,0.004492199424048117,-0.003975137607441596,0.0077995727018234495,0.03704900426695813,0.054212726730614225,0.031655762984440255,0.05729704980785909
2006-05-31,0.012259168088113085,0.009978173234032321,0.011941054737665362,0.006211149239630693,0.011264369734866657,0.013554472449458848,0.0051777484272577876,-0.0008201215918025593,0.003906930873181889,0.00035203834213722637,0.010109494774363018,0.01578199824830195,0.0033014941256584917,3.8086459547029446e-05,0.010075196998021885,0.016927645373982263,-0.00010547094660674512,0.0056780158850802875,0.01863928551318862,0.007692812355432162,-0.017471121580382224
2006-06-30,0.015861472212476066,0.008221944841327882,0.003990144835252003,0.006919714927986247,0.0024628462272841233,0.010074580391436716,-0.0005455607633816388,0.015507018197241599,0.007624256499658408,0.014613861347432934,0.010185622621063239,0.017663608662582344,0.0028471280892936593,0.0313366970431439,0.018028841494422534,-0.006565695276640038,0.011426197692432666,0.02142678474670419,-0.032601044130972444,0.015183613085330602,-0.015023983627350935
2006-07-31,0.026382393157526343,-0.007683639015530033,0.023300740859945022,0.015387045284959204,0.003978390464299156,0.005775070293492433,0.012938038136132295,0.02103259230519801,0.0069313316696655875,0.0032477081085761595,0.005857948542392393,0.009305336811360388,0.0070712039827923664,0.05839973957337814,0.011782856103357022,0.0064705802403783345,0.010461556579753391,0.031745095022361475,0.04134492730157986,0.011905070456360477,-0.025997748134121704
2006-08-31,-0.014127111065057237,-0.012160186033406172,-0.0127144758544486,-0.009689001080155179,-0.01404441398460712,-0.006333434369984766,-0.03872296373995854,-0.00611749120319465,0.0015627263107722048,-0.0031730000464669263,-0.0018575038618138294,0.00166143651993127,0.0030611873764471815,0.005253651779214546,-0.024303378738819624,-0.018525591698296356,-0.012356105733992801,-0.009182001511071378,-0.046751457467582545,0.0005623329855344752,-0.004179346530053271
2006-09-30,0.01567216952040041,0.00032592156623058007,0.013003783113519976,0.008168800586420008,0.006326425380166821,-0.0009943148302670088,0.009088624627582073,0.011166999351873017,0.001902972186744547,0.004243070906262931,0.008087341608033769,0.0009945246368926004,0.0018734849031691576,0.04424639172737529,-0.0045024995361069246,0.0022962710668370974,0.006249561213486348,-0.014893030034050354,-0.017734251962950347,-0.01134356776575892,-0.03327171163416958
2006-10-31,0.011549539502019599,0.011565148002328425,0.01138321985841452,0.023911432215553037,0.011984123535653098,0.01593310740424051,0.0056105326115955916,0.0050898728120976535,0.0001502787723619628,-0.0022733865190254793,0.0037280211875737363,-0.00442722796510504,0.005027797786554184,0.00015664107556903704,-0.01597837929686436,-0.017032629364597627,-0.0005237086929711157,-0.03275951624079684,-0.10167182762135743,-0.006624093881059444,-0.058497264737874866
2006-11-30,-0.007518631835621903,0.025111576055549197,0.01259119405079281,-0.006411615530401047,0.01280930900347523,-0.004897675235322493,0.03311832495499701,-0.004696473229064849,0.004156947060042744,0.006201809722926523,0.016073976859078805,-0.0030141217116097414,0.0046958569613633995,-0.005207913068002941,0.01657164750636722,0.01651397816702093,0.010837964313342519,0.023562000061767844,-0.014051260593027488,0.008118559285547508,0.05763576557772377
2006-12-31,0.006714878771129864,0.015221918637575613,0.002425606154033547,-0.005174638825372457,0.00674414287237753,0.01278213696619452,0.024091767159435555,0.012988134384270506,0.00735049516356748,0.012892875458032478,0.009213995593073352,0.020359086878558315,0.005480694675059748,0.03413284226469971,0.010199623099832099,0.01599643574716761,0.034306535635702184,0.007422248369149979,0.039831832851653974,0.02611998847103168,-0.005684644431683848
2007-01-31,0.004875208974425237,0.004859208659769777,0.02522204412645035,0.017066691612119312,0.02697836634842904,0.00910461854931424,0.005558231857104156,0.044376651013561655,0.007474653931116496,0.006212219527216917,0.005203823243812393,0.023688392813576348,0.006445167624615242,0.01992032383692914,0.042081753894433804,0.03480988438637259,0.011981123592376517,0.06867815444728571,0.03491590284137904,0.04451661804319938,-0.01446021440722052
2007-02-28,-0.008378225623978164,-0.0013569854578265208,0.027749319198164746,0.02566136167911945,0.01292654952269529,0.027700343138303055,0.019057211470117255,-0.0030734662655957324,0.0031539087256345724,0.017385406948153492,0.01460150385865704,0.0044397414749203674,0.002084324735786537,-0.012301451554021695,0.01233053357008242,0.00405184140561732,0.02641041861205754,0.04499778005108408,0.0055514108278344005,-0.004191188887795614,0.029214963417932536
2007-03-31,0.012091925867350962,-0.010124928206748774,0.00961139854949272,0.018625928774928097,0.03633471455603221,0.005863773901719826,-0.004210693260839517,0.009542076425534188,0.0029806298173710877,0.005170481978182716,0.0077704465838610536,0.02478054271276425,0.005181187877206215,0.0032339797247063267,0.0032815199539130225,0.015039899178972745,0.017026935097556768,0.06997798888352472,0.012290848630812288,0.047084253909877055,0.015844981238748643
2007-04-30,0.0151591113665771,-0.008941811595916355,0.013539119711876827,-0.0021196176970094886,0.018481196001074843,0.020926212715143593,0.006484846100058955,0.02561762203447262,0.00355902814640982,0.008372322493034207,0.008052057762447874,0.025685306123015977,0.005415950783362855,0.0605874840240261,0.005526136339945652,-0.010085608823851656,0.017324524766237206,0.003876906052058586,0.03886604285106014,0.015773190295851728,0.0049652772586166955
2007-05-31,-0.008472937004770188,0.00327311521577916,-0.00027022057582845723,0.00609648594641417,0.0023244492496887117,-0.014421244161271551,-0.025641161394335008,-0.0032533998025646655,0.0028413716079208375,-0.0017976717200909962,0.0016883734207640369,0.0029068841315911128,0.00313067998541176,-0.00819822532789945,-0.0037739367634634126,-0.005590132749738636,0.01749453365646973,-0.02567237754549998,0.01576334175889148,0.017444265757780426,0.10396137451060344
2007-06-30,-0.013297254474165828,-0.009197689653537284,0.012999504478445341,0.004493695305397376,-0.0035548064625281622,0.006659174581322119,0.021930318534519377,8.097462964717222e-05,0.008471078262196476,-0.0022600544220284374,0.007324844365629744,0.006432054725562891,0.003660591851450477,0.018204691992440264,0.022403149320253286,0.025381899403938108,-0.012830139379797085,0.0169382111793248,0.02725900007527736,0.021950089548900868,0.023146237084302034
2007-07-31,0.021184977322198824,0.0075535438153150405,0.02060979198775315,0.02656402040002655,-0.020955472660308342,0.0037473700422940943,0.02172560930167147,0.00345907139321216,0.006691313744908609,0.0058200231605465376,0.012151880618644762,0.014147639256193582,-0.0016305160919124185,0.018909327285962493,0.041857631262819106,0.05967179113817374,0.013288885313808329,0.0426715290071181,0.05355537660582015,0.03810884702757756,0.005124499721840566
2007-08-31,0.002935400311400361,-0.007654541347700675,0.004048270121947596,-0.015867148208293835,-0.00038355324778171097,0.0020526121362015497,-0.011889731632028954,0.008363165174026748,0.0048715122017126316,0.0004565478696285205,0.00482543990721001,0.008419406279614926,0.0022829501972587013,0.005411438685980609,0.0025665525968410017,-0.009375169476289628,-0.017386956262983033,0.01674570208473977,0.0014475941127404385,0.008110582897877326,-0.0008164105474597624
2007-09-30,0.0191384676773364,0.011118950720075979,0.023661463873357377,0.011854807954554453,0.009899212653573842,0.009757566473449494,0.013241179505369745,0.024207432451225846,0.006123012960573368,0.007502988598123303,0.009525029430280309,0.012448866127155424,0.00647949342071006,0.007825639871134485,0.0292590949238981,-0.002145782834078424,0.012766356351872886,-0.0006688724258915807,0.026774408511125475,0.03335545217072238,-0.043159794208232176
2007-10-31,0.011351112216578628,0.012464758431738223,-0.004332369884904845,-0.00856965196753153,0.016721666656671887,0.006606348531851353,0.01372961546613436,0.020939328517662472,0.008214709383339163,0.009718596007943274,0.007452821793700716,-0.0008458737360186701,0.000159081674113454,-0.0015317841054663427,0.0035513642069190717,0.012911256216539022,-0.00030145094265157917,-0.002258706333009312,0.005660822999077708,0.009123328572118075,-0.03704248095327618
2007-11-30,0.0006232955216053477,-0.0015182514864623378,0.024576245148984266,-0.012769115807626212,-0.007312320726279223,-0.015748184834769606,0.010979753604021045,0.007761204291325589,0.000977145309144659,-0.006589669748315048,0.009146091557768885,0.011778502617185965,0.0025037431718929453,-0.012011256300140723,0.014649853340388394,0.015605655909167293,0.045545080053464734,0.048609626584556434,-0.01939981891451109,0.010349080494992856,0.014153112924112374
2007-12-31,0.009225360238730006,-0.0034473586439533366,-0.0003878979522340853,-0.008746382916161428,0.01986658649350194,0.004200454366957058,0.0028741366115642895,0.009499638449283187,-0.0013385034608935581,-0.008110321807475998,0.0008808246433209626,-0.020178925751737242,0.0037485466742708203,-0.03450506609816889,0.023350629714906167,-0.009525937203870492,0.0006791370076646413,-0.029262116132179525,-0.03036832966745523,-0.005556602857715487,-0.009752062662421151
2008-01-31,0.014374419229895725,0.010173245081756828,-0.004730985758360194,0.03246427156668584,0.012505543670402453,0.0014088258524970853,0.01383646155551577,0.013240527900396926,0.004270931646820279,6.389442915647001e-05,-0.003383392144009653,0.02002024205843824,0.0046667170650307645,0.02262142596535617,-0.001483297176060206,0.026472098092364796,0.04998833504414648,0.06750035879349359,0.06985639576559118,0.04988177441003099,-0.09524954529407546
2008-02-29,0.0023124352456006816,0.013410571081501814,0.021291794578734084,-0.0033865382466615698,0.010266038890723661,0.01583175793122559,-0.008153582865193517,0.0018494238255822954,0.0049317456465492755,0.009011406886625871,-0.0009551670841343764,0.014614979109232103,0.006057507307006315,0.006107862346612512,0.02052020291119925,-0.015084512249487491,0.013379039599132015,0.023443123979115053,0.0041580373948132176,0.03929593281991954,0.004880603515551
2008-03-31,0.019328826017390846,0.011626494316518191,0.030189019403060104,0.01504843476168331,-0.006516079097679648,-0.00018352684172465118,0.03185748561431359,0.02013880438660939,0.0076018022268909665,0.008541114992566354,0.009749342851476432,0.023780800324954294,0.0008363554297496816,0.07411930474129072,0.03271171867486605,0.018524414674986053,0.03381071330160303,-0.004568871879882601,0.015334845951707142,0.03299128138002814,0.029580260043152486
2008-04-30,0.02313133175985408,0.013898753694401852,0.017066417856196014,0.037270376485492335,0.021472170734511357,0.013353412353381238,0.03380020541487057,0.018220616424158786,0.001450922269440308,0.0028042897552780525,0.006739189460934781,0.016323256984237075,0.003945974650287985,0.030953858116865355,-0.026481234060076332,0.014209031936427332,0.032249436058801324,-0.005322669607099952,-0.01031372745124467,-0.005254054832829047,-0.015157298466079328
2008-05-31,0.019830195927751967,-0.00681039686537986,0.008493414801703809,0.02047926444119461,0.004673179719858154,-0.009349973049444519,0.0022783519306504474,0.02231119858252923,0.008082639674155465,0.0016721357470413176,0.0083441898889163,0.016626978767608158,0.0049140299004711,0.05506365040181095,-0.00432025155301915,0.034016016308910275,0.032216559329304284,0.008921804310523071,0.02237857305997996,0.02624326021631201,-0.07603270953548327
2008-06-30,0.014781639121258502,-0.0009740179112384989,0.006637101666835725,0.026715759329818473,0.018653022125081728,0.03164295133496429,0.0034629380551744575,0.029727095480424764,0.0066567874752579154,0.012984614554171202,0.013492998174407106,0.02115235649378027,0.0014066286084582957,0.03253993133932929,0.002116614264637681,0.014156870030751743,0.0234377713716726,0.0007640646573428105,0.03344190076660703,0.02625310681618475,-0.029073181547427912
2008-07-31,0.0029308989801963004,0.010481010570038233,0.03404138754441131,-0.005210597529161124,0.005519004328783314,-0.00940000222154889,0.018302681317642244,-0.007402949816871199,0.004287420116582306,0.00016086177958582817,0.005088646716759579,0.0042786711545472235,0.0032964166778871205,0.0027089783417791166,0.01575671178205952,0.002215155355608826,0.00797881772137953,-0.044146781205399624,-0.03979776321306955,0.005877048205789205,0.041135377504219604
2008-08-31,-0.015961453036248817,0.014148320451160722,-0.014224658692297226,-0.018546499952584044,-0.020902858301653053,-0.012919468673967278,-0.014669699585831149,0.025072382144193172,0.008124041744005047,0.004261976834349866,-0.0004010981128125344,-0.00042044226757010934,0.006041148871879844,0.007300373588820168,0.0190615242909671,0.036961706774956506,0.004626822583238474,0.03193644538159906,0.06181870119524617,0.037494073776993604,0.0017739650215184222
2008-09-30,0.04114850481762584,0.033035398253292325,0.03329148889191056,0.05717840799810036,0.041246441008939025,0.03372198564651453,-0.003048801991356858,-0.028916649326057833,-0.04162051330292731,-0.04974236526676617,-0.03945137898354513,-0.06536804492010077,0.006480905228889045,-0.04303660470322954,-0.11287333624872425,-0.028255471256041737,-0.027045617598495143,-0.06490758197690182,-0.07973199076462249,-0.08745440677170821,0.003986666058329124
2008-10-31,0.026781156381745566,0.054040541826017224,0.05962431272835392,0.0353028205353566,0.0373762071605436,0.018256493125248248,-0.0015792392607413101,-0.020114531097999704,-0.03638179196974657,-0.02701636679552774,-0.025964206475850207,-0.05379271817776667,0.005129153217961532,-0.05737857705276415,-0.08035778795086163,-0.015339923622993124,-0.0068781659205608605,-0.04622053763658744,-0.04699279036363738,-0.04412115439812545,0.08148479022104073
2008-11-30,0.023749509453991957,0.037246585036460285,0.03619345568721668,0.025493391153431005,0.030599357958784514,0.026577094289367567,-0.006876457179454252,-0.023465994486495605,-0.040564200873780924,-0.03940823697715087,-0.045438448451619914,-0.057945065731730055,-0.00035384874304848464,-0.04154464073709665,-0.10544535683326409,-0.04177110361404783,-0.01203564450440422,-0.053742821578492736,-0.06488925762752351,-0.03446643506462163,0.009257207545849832
2008-12-31,0.02590384580930439,0.018233971116357706,0.06426411105176655,0.04088615079290902,0.03250250101262298,0.03476789198186332,-0.014517657321564882,-0.06052703969208958,-0.04678762850131758,-0.045265625781354735,-0.04769199173047306,-0.06833438744632217,0.0037458571038356905,-0.038814547683153,-0.1232422055445723,-0.053731055797760476,-0.03268477510757088,-0.1318421378923387,-0.09099146740082907,-0.07794189121105086,0.009800698581008014
2009-01-31,0.026342098885761486,0.03487750752930202,0.03206804143629707,0.05649508455825675,0.038097076814803635,0.031641252682065885,-0.017995486107900055,-0.03500466442852202,-0.042056348848875755,-0.03722399738149764,-0.03682983394203636,-0.06922011210481893,0.004768332633459961,-0.05443044826472959,-0.12258672995692446,-0.041443606584483976,-0.036237551764937675,-0.10612887563674667,-0.12642311471679532,-0.10469268761529162,0.10574652529091749
2009-02-28,0.031154422854741223,0.035699258523276024,0.016086253549428872,0.025116679619646736,0.027599732749697285,0.04401927389615896,-0.003936655305612877,-0.01746630776298469,-0.03645799455265065,-0.039403193507379065,-0.03730706048712536,-0.06896495254988783,0.0036094875265913575,-0.018530852780783463,-0.09035305502050714,-0.04579616468302495,-0.015061998871879789,-0.0803265997391294,-0.08590725610387433,-0.055550342251288645,0.025520608346821842
2009-03-31,-0.006294354420849038,-0.00881870792150441,-0.0006279036766273448,-0.03197733842816985,-0.012089443998237616,-0.004238991480715288,-0.002427894131439923,0.016618251246185368,0.01225756955867333,0.009911042608084848,0.0005317753580549802,0.013515615215374,0.003128069483075912,0.03388993769325565,0.023260423486332962,0.018219498052029274,0.014006313690536558,0.03325654982629284,0.06915582301268185,0.023653868055883064,-0.01103794313308333
2009-04-30,0.021916752758800888,0.02418561421557125,-0.003986498096607087,-0.016664543339592247,-0.011063459987473514,0.0013645355783587516,0.004244388913039701,0.028592480502918016,0.005947565252640713,0.011039511387255237,0.00776586968119794,0.013522789196318002,0.008452816176445927,0.017185766209624472,0.04776282619129886,0.04096342475509729,0.018308798832545818,0.031154152866324707,0.0673769080799197,0.07964429256574772,0.060154164177574465
2009-05-31,0.02820575608134321,-0.0055192168451339806,0.014727542976868792,0.004782495331834796,0.02595816688877898,0.011052226528289024,0.028151221658049636,0.0232788350707647,0.003972115150660461,0.012881392346686296,0.008988169978083278,0.03012495350264458,0.0032816256859070267,0.035630657920401584,0.019872511214977413,0.03541031592539187,0.03696540512218227,0.06737873363345183,0.06632940304785051,0.04103004264452953,-0.02675580841164758
2009-06-30,0.011149019796128746,0.011898636759411812,-0.020964359088655876,0.00495871329739146,0.013136995621656948,0.010350545948371013,0.027971822748077316,0.011573035410837384,0.005113072216312131,0.004416120512252012,0.005402218501485182,0.012355321307227378,0.0017929514539591768,0.008679716122280799,0.0011070621739016923,0.02440209222405234,0.014652880589868692,0.019110456070700554,-0.016026501143923816,0.0008349517246937868,-0.010907096718933078
2009-07-31,0.0050434699485890685,0.01014097472161152,0.012754634561946221,0.012551971455623336,0.006529332958267268,0.026068594651274563,0.022967117284976035,-0.010425176955938222,0.0037684944474460948,0.004028723686321257,0.008616974224435232,0.00531899387718415,0.003800344870972083,0.031952979624749626,0.015104630181037297,0.00875568284565232,0.010167606759483399,-0.017864005233376626,-0.04312734070935416,0.018786568969267902,0.0005472363860268844
2009-08-31,0.037169279817129024,0.010451264907572587,0.043610421489557,0.01511061748366769,0.009091049729942615,0.019279947703693016,0.03488677991764898,-0.0016174618770853381,0.006110830352631432,0.0014645344311805023,0.008660653102589287,-0.0010906025052088734,0.0031166883516753805,0.019371548118232457,-0.0004041089705147712,-0.022588732460405943,-0.007404886493756662,-0.05460970675204037,-0.04528308120700845,-0.03498399826996493,0.06166344575085072
2009-09-30,0.006979768797562978,0.0056844913284986864,-0.02207335323044013,-0.005174613422294003,0.004275152416845823,0.005711232003524852,0.0020048071171979228,-0.006896774258802811,0.004663708753162384,0.008961836270881488,0.004153571626646206,0.016307249424003897,0.002821119616988298,-0.0030632786317099136,-0.012361841123230542,0.005491348364505646,-0.008177588531343568,0.03686380546042496,0.01843685118871068,0.02903640476847796,-0.0959559515520607
2009-10-31,0.012277499835691371,0.025754079738726874,0.03424825048443119,0.016544968448041524,0.012086919441925536,0.006964884130342413,0.014030525813960762,0.002362124333853451,0.003252125574231426,0.009604477758083372,0.00987661740673603,0.008276065343141882,0.003454447614685438,-0.002590892347949664,0.005886291447724281,-0.009999931634160675,0.015758727245278152,0.02873942673884045,0.0035361927839350706,-0.008857963040787332,-0.02023936142065257
2009-11-30,0.0007393718318618476,-0.0015537888472689034,-0.012728461959706462,-0.01571659238684496,-0.004255156244945872,-0.01088821402293073,0.0012773709802872926,-0.009832899929170205,0.004950296583120759,0.0005081900262324072,0.00176965219816636,-0.0029218264901245284,0.004473655007535521,-0.012734493334621958,-0.015731129957959597,-0.014468972024364923,-0.02807473339212084,-0.033566189976058036,-0.016140805965439722,-0.02571456991078189,-0.05710294130685947
2009-12-31,0.00737512619119255,0.009551499164811766,0.03708544538039138,0.0031590192521565243,-0.0022179847457064724,0.019978570561116002,0.007406502957032022,0.009234796670117111,0.00487378519952202,0.014893123287296486,0.006181037298413271,0.008220888063929174,0.003754749824799982,0.0018631552495552116,0.00025900050946918614,0.0015286348552315176,0.010270012213696892,0.016401835459561663,0.002237562833280321,0.012369065495173779,-0.041338865719249565
2010-01-31,0.019513793643318636,0.013882081103827944,0.0121972501081047,-0.0026954237006266567,0.025812021777374607,-0.006828334406847348,0.007145238341784181,-0.00990620606814836,0.00602244322417001,-0.0009751054615966641,0.008107300715690373,0.024444005555911898,0.0013649138716087012,-0.008029944940758892,0.025033827328783193,0.007998299319504552,0.0044923237221380675,0.06761428246255916,0.030376856046985215,0.0012301700810833233,-0.03822924538017581
2010-02-28,0.010706706626074387,-0.011537670360225577,0.012260436040136182,0.043238830681141045,0.012148929577369101,0.001403444131747843,-0.0008549329840212101,-0.015267762227180362,0.009431504143041381,0.004424851009016932,0.008594718489407766,0.006927086700748552,0.0033158953600960156,-0.004399770681744482,-0.008864796456560731,0.00824748103043872,0.0020470238345851556,-0.028001831185436105,-0.029976495291944807,0.00927538780508041,-0.02961330808447767
2010-03-31,0.028302554514836986,0.025337070234394975,0.023993846590695603,0.016515929359619593,0.0008647298236716568,0.005956060600032356,0.011834909398952476,-0.00950272575531394,0.009896397320977853,0.013886260792241267,0.005824497057297397,0.02027951190577212,0.004224601231473391,-0.010533495876326657,0.0075306072207905915,-0.025639567416640825,0.00442656834200804,-0.00474884343540918,-0.07984229951216776,-0.013817703141980272,0.01955652331696866
2010-04-30,0.013831861473726679,0.05403832818620292,0.03983128593777853,0.016990764643773287,0.0074669527470715025,0.019233251414479458,0.0034072586664469066,0.014619950733598178,0.002302601014647577,0.0018408634874475336,0.0040359742838268755,0.015729215629825204,0.0030808732867012504,0.009543712164968235,-0.010722726358028133,-0.0032845323687760173,0.011900160087108676,-0.08066995020933221,-0.007006408975953058,-0.023813504882212712,-0.0335503685989229
2010-05-31,0.02255888149712261,0.02977369131692634,0.013555473260702128,0.00599126805264957,0.0068580310124059345,0.03712639870962901,0.016573829127753164,0.004672660513680054,0.0036059245098883463,-0.004167697698277111,0.006446357046862873,0.005536139459603815,0.005591508323388597,-0.03844907980257423,0.01886313978247694,-0.01923011819523076,0.0008581165319797909,-0.013436319032695671,-0.0857222138603537,-0.04469396744196396,0.006126057567500828
2010-06-30,-0.007402732251704645,0.01489775263653401,0.012492080160920193,-0.003197089550073249,0.01011088439967664,-0.02277489545356809,-0.020428892616321064,0.005073506002552179,-0.001803497903687815,0.005615886908393592,-0.004860779625811317,0.0057910812887801205,0.004620445441217303,-0.011913092671654673,-0.006783895637830691,0.012952401558663059,-0.01121754873202842,-0.01422140158385048,-0.023555478740204302,0.028163253132300302,-0.022453845718754806
2010-07-31,0.042464897680962774,0.011581419499340872,0.02728920400323831,0.008911781282372359,0.02803450580292173,0.02888291208402945,0.045653033197424614,0.0516641249344473,0.006202836842885516,0.013305915182882721,0.0061984831481338,0.0211302685949771,0.002233861637425532,0.01808498674363936,0.0032443340586881054,0.0367560133845194,0.045847933558039025,0.01487327041669642,0.11553504617796702,0.06761103612184169,-0.006138698600696416
2010-08-31,-0.004658991561274285,-0.003493229617136278,-0.02784503488303971,-0.011696294935562384,-0.0022421890246638937,0.006038884152407109,-0.01311217342906974,0.0020412376996138096,0.004502485147415532,-0.004097572796790546,0.007855041072493813,-0.004561658330762086,0.003740803711592789,0.008686279405953413,-0.0118508087398988,-0.006931753635039528,0.022801902670359163,-0.0005203418832176558,-0.02924449490684894,-0.01915384686415248,-0.003452785999343747
2010-09-30,0.020099310167902458,0.014756248548255397,0.057265192921082404,0.015474686270321796,0.01860160272171951,0.009508605411565898,0.037441567291541474,0.026864430051552996,0.010574290639804041,0.018587130235488893,0.015259314670498698,0.022523118374324653,0.007134844226382197,0.01508697348620696,0.013057789540561505,0.03123656444716566,0.0143819357368367,0.051805105917520175,0.0639536624270601,0.043094058173456885,0.058677875995993535
2010-10-31,0.008898603667321547,-0.008143636105509416,-0.007003721195021599,0.008095786589588377,-0.002435593390056793,-0.0077673337883165,-0.022453912565724394,-0.020280690065131234,0.003372007868952465,-0.0030062803961492133,0.00254558817504003,-0.005763074898455282,0.0058424832980544725,-0.020869139942210714,0.003008420155540868,-0.0070064241921188935,-0.008168327507287118,-0.0006387632128381305,-0.04913609298511984,-0.007895998604093707,0.0002989270374721999
2010-11-30,0.025858638023637262,0.026689169024688333,0.009711949810661095,0.009643251233991006,0.0011998180524523138,0.018167118991358852,0.011762278527900792,0.005406349519378019,0.007792499452404951,0.003548595512474223,0.011020810713913053,0.02349276293095897,0.0035032638508409445,0.013725344036145505,0.01791196360554984,0.010584638970254367,0.020272741449987974,0.0503481436888252,0.030203673771058554,0.02668288645367889,-0.002449087008914384
2010-12-31,-0.012053056419960718,-0.010945295545009842,0.0021404776406045494,-0.011686378420624094,0.012727405556210946,0.016512930506692943,0.014554676689548296,-0.00371794611861414,0.005436569896375507,0.0033972973333044965,0.0045801465084081144,0.00807595336314815,0.004725827819572701,-0.007977681334476208,0.02284776871359198,0.024210134243707354,0.011137222099677505,0.004247954432999019,-0.003320158458726305,0.017192554369237504,-0.017892525302654477
2011-01-31,0.0012492905461913405,0.0036798224610167423,-0.015657975273276874,-0.011292399563670228,0.008435410257952383,-0.005137208834408982,0.000131261610425701,0.012512008492182033,0.006632165348646073,0.003328235030160405,0.006548916892319222,0.016039759189935,0.0022402650112033897,-0.008209316982478503,0.013765599055565816,0.019610085596787463,0.008369043872774505,-0.004250771447988983,0.013365843348857384,0.02104676768453506,-0.022413314049982175
2011-02-28,0.0046940342012455364,-0.0004077726187793414,0.008261282259831833,0.008156263179092548,0.04024539207506142,0.0026978565236336224,0.025746959636916214,0.027119694354600817,0.013402495991671303,0.008734826693644383,0.01645284177142766,0.03290644984985924,0.0013291667273279029,-0.0025222862987641778,0.0258779829418866,0.040826664502986415,0.0088265459077395,0.01971916783308286,0.010495855907507463,0.05394307141608147,0.03534399967307791
